,file_id,noisy,sgmsvs,melroformer_bigvgan,melroformer_small,melroformer_large,htdemucs
0,fileid_0,7.388201070304682,25.589829182648177,8.732019094653264,37.08709978678868,12.09201092568734,25.453350498401946
1,fileid_1,9.866232124897161,38.3446973387765,17.486437522649233,42.097312156709826,46.367261162721135,42.858181954182086
2,fileid_10,11.365677706325377,68.09924361791508,24.165227434750676,61.389653288488,60.51252402554248,35.13788084922781
3,fileid_11,8.210298518830957,30.42945910754984,13.205057380194733,35.476071135007174,27.374798220138892,35.38143431070922
4,fileid_12,8.282440242285166,39.940917702688814,6.405463786438499,36.28751258972308,45.52077769795707,38.27670348644524
5,fileid_13,8.315919931536005,44.15935834110901,6.936480592145276,47.130136124423686,48.55550300072139,42.65568131253635
6,fileid_14,8.44597355110058,27.38405898559871,15.559845446077574,32.11613303723308,38.264680830783654,30.3659090723178
7,fileid_15,8.458406694350336,36.79106276168781,15.61723467851263,31.859980811360828,40.8322228682716,34.34229856810477
8,fileid_16,8.240227951753907,23.324336610631914,10.858393693610587,30.25167570240526,20.88160991374965,26.043344134928713
9,fileid_17,8.404634920641422,51.76083686397869,3.6948100192895863,52.80193298646353,61.82075897180223,39.692698405292575
10,fileid_18,8.378256062013907,31.505647908985335,11.924911128942112,36.288249234788886,37.607003217022914,34.60180535079855
11,fileid_19,8.325485815610998,51.693526657195434,12.159650541631901,49.431131989304404,75.64000416748074,44.59325413437226
12,fileid_2,8.364561453672843,47.64966283730257,12.447429345594106,41.539503501866406,49.231912551566495,44.68814805947285
13,fileid_20,8.37485790786409,37.99955384151656,16.37636459236183,37.39308377866976,45.585016387341796,32.27118350191308
14,fileid_21,8.20901030901967,46.365867999444724,8.573782179651786,43.517418979373765,34.10472500624819,43.46935672195749
15,fileid_22,8.203605519566725,45.20296859811912,10.218550185241103,45.66832368148183,54.456487789794664,43.22647905448489
16,fileid_23,8.459919931368402,47.53217948891416,10.50531706689466,42.880256655006264,47.66466549741325,40.91220997006466
17,fileid_24,8.068489410181098,29.293831169418795,25.401723477515564,24.910175032100305,19.150774854047103,23.84069573216575
18,fileid_25,8.404057239083437,49.2981078719061,14.615585626604668,40.05059396597538,35.3808094405744,45.04237402322115
19,fileid_26,8.746009833446895,56.598616859580034,8.924782229189839,56.515357375240285,79.2901714275213,52.04326974441207
20,fileid_27,7.78910246465268,18.447597791929386,30.715092927537412,28.282802927522475,22.878009013185057,44.341806865538864
21,fileid_28,7.349980062247057,21.460663643265928,29.540408205847267,32.37904405574661,25.06524964162078,60.535943548485136
22,fileid_29,8.691678027232562,43.05160009236688,16.067085400237694,43.03851419877814,57.076914281413735,46.39680879547778
23,fileid_3,8.326596719823545,50.848874798981115,8.523410505927009,50.6865905968915,28.218997370799343,43.809488368344745
24,fileid_30,8.225621950109256,34.13359476344879,15.263677029163414,38.209394239987255,40.29214324332319,36.77629088648117
25,fileid_31,8.326784054076802,26.04155549046101,12.385232552355246,40.99025534851485,42.50577733914852,35.32601093464475
26,fileid_32,8.2412774687173,44.77286892081683,12.547878604602007,40.98488537687208,49.57695150864757,41.07415487389144
27,fileid_33,8.45091577000531,54.45883515905948,9.971815048160046,41.671459870052786,53.93205690794678,41.02508091814353
28,fileid_34,8.422002013022682,37.46016668154732,6.2048334721877545,46.35340407157452,69.34364163531691,49.13214431303691
29,fileid_35,8.249375748941254,45.530164931544185,9.146977118820718,47.13296657415922,49.33747929347815,40.84568232304694
30,fileid_36,8.3850439855266,23.497148513604785,23.81630151643808,26.29544132342901,34.0099327044983,24.44618597549793
31,fileid_37,8.203134212682656,25.912512029185553,31.710288435678162,23.118904829232235,34.44788809574084,19.346742550811786
32,fileid_38,8.262357657843465,22.722491296784664,24.299787328780738,28.543738454497486,31.808885522647714,23.366494185524505
33,fileid_39,8.203656196788401,55.39170475541005,14.713412892289647,45.48252764317895,45.20669511747932,45.549726806562184
34,fileid_4,8.380365949241959,51.13470246390792,10.653576082397679,44.5612629685322,60.504005671745716,38.41200033384542
35,fileid_40,8.24441346307142,42.92018103040016,12.361683530622928,39.33183375106993,52.04915060382653,40.28636211964178
36,fileid_41,8.307061193523827,28.93665603811792,22.364708659280215,23.580611964853734,37.90200274280612,26.177285521698064
37,fileid_42,8.234020010154955,47.6710824724114,7.737107086394597,33.3161393912923,40.01855492605759,43.1606560980165
38,fileid_43,8.415517778622537,23.980081343960205,19.44683095684428,23.509941387671642,26.646857110593132,23.969931981938444
39,fileid_44,9.951737344213067,13.628003303562794,3.2938631411860904,51.81630410393036,30.72310218759072,51.02793640833625
40,fileid_45,8.347268945451631,24.020532189028383,24.287158774170933,23.83718726431757,21.944197246408848,26.153294207370614
41,fileid_46,8.210473148479954,50.52143392787902,19.117512490419266,48.89624701906396,37.19700299015371,58.861875483353764
42,fileid_47,8.46513906027332,11.196218385201256,7.633856270715687,13.929962892197107,67.08849859753393,33.27404644768544
43,fileid_48,8.207473707015662,36.32404826039468,20.92968514967314,39.22695789421037,48.314665461603056,34.67469969184415
44,fileid_49,8.39592179122994,37.670476927759154,20.08077946013769,33.77837386398445,40.64420728720132,30.13768046301532
45,fileid_5,8.307182435496598,44.12444995207096,15.068429167584277,43.347505047654764,47.34887615671651,45.049253200774565
46,fileid_6,8.459321067407672,21.33633335935032,24.57562348769796,14.106957618069615,24.138035077157344,20.019232598266377
47,fileid_7,8.367977438012351,36.19230276843929,12.622990516976488,36.77054504161676,38.45040326739322,35.02184359290529
48,fileid_8,8.432212775041744,24.4964504292221,23.9294205997577,23.833178271725505,35.043646462760734,26.274015161662284
49,fileid_9,8.397895838478114,24.597289907159347,21.971899053789993,32.061461136287974,30.803834342553404,26.777022497665616
