,file_id,noisy,sgmsvs,melroformer_bigvgan,melroformer_small,melroformer_large,htdemucs
0,fileid_0,inf,26.436077480980472,5.20449225387302,31.05274132798542,29.69034567026359,28.731975350180825
1,fileid_1,inf,12.778619811807266,-0.4790811601468786,17.606182443486784,17.511811255915894,16.85375054922983
2,fileid_10,inf,23.920729835771084,5.463043617559188,24.054513121994546,28.880119674123414,24.052276100327184
3,fileid_11,99.20586657215418,13.394674525700855,1.5597785231420236,17.74453107072563,16.89966819017723,15.506805558084743
4,fileid_12,inf,22.087722886747457,4.737840319049832,20.97659798377673,26.007856869007064,19.269667897871653
5,fileid_13,inf,15.048925805322488,1.1945049090394408,17.963062870608425,19.16793971999232,17.55868155447892
6,fileid_14,inf,12.593075001966024,0.015463976161679409,14.686245268359574,15.142543044417636,12.885674813229986
7,fileid_15,99.25816211924524,11.228099118375138,1.3544466622274534,14.76374229545743,15.42918868536804,14.8308019951771
8,fileid_16,inf,10.460215878342773,-1.3341987213174273,15.590868115920362,14.68622132881745,13.861490394881812
9,fileid_17,inf,26.133824510137195,6.771049547603374,28.51700435482785,29.803793023330684,27.06209778394316
10,fileid_18,inf,15.248053186890475,1.3338382136476488,20.228634342792283,18.71457741731494,18.230312827505106
11,fileid_19,inf,14.20326159844414,1.122619539651526,19.50619857275266,22.209816275277824,15.00093459923657
12,fileid_2,inf,19.139286750286292,5.8282100210779975,20.724981281147645,22.32952455206114,20.166526067054203
13,fileid_20,inf,15.980188155664585,2.032791992465535,17.601251882954383,21.019084510606078,18.03694173358216
14,fileid_21,inf,21.86272587316872,5.071513186761308,23.751181906835562,25.197285742382114,23.384434091372924
15,fileid_22,inf,12.80753313861582,1.2222085208926514,16.107840524945292,16.585197601456258,13.921656353766242
16,fileid_23,105.7902238258275,19.40341730034657,4.211225406561619,20.93324145909836,21.487190768552832,18.021246269147156
17,fileid_24,92.17670374755465,16.666758150314283,0.9878024460685774,16.956122471559073,18.259052309530027,15.622078507090247
18,fileid_25,inf,19.056569323752196,5.276101127329923,19.02511977690991,24.945132588015674,17.737712923066333
19,fileid_26,inf,21.518704558468905,2.795101885924245,21.93605490218145,26.005481403902095,20.053253297770507
20,fileid_27,inf,-5.275280909511597,2.9015131283493028,10.104947485655744,8.825167830190553,-3.9651194148554216
21,fileid_28,82.49859884001671,16.281449684967836,0.011420953843773991,7.552664405936569,6.740819862427615,-5.84505310780123
22,fileid_29,inf,12.472488461767163,2.451772401420447,17.826259934803904,19.520815649316262,17.91517188642269
23,fileid_3,inf,13.914894024628161,3.8426055109629247,16.54628590580685,22.377598788928594,14.732295473268756
24,fileid_30,inf,11.8281738787325,-0.21154808643983036,15.260790672075972,14.74332245674356,14.328973649232925
25,fileid_31,inf,21.081939936545627,3.427930670576289,21.408173559538966,23.964649163416997,16.79402371490701
26,fileid_32,inf,14.927178940892137,0.6646943868482386,16.1667095360279,16.472392961086456,13.069936266372634
27,fileid_33,102.33163282230532,16.550928657088523,2.681845425108052,20.14017636780151,21.967993169360554,18.843716196973453
28,fileid_34,inf,17.340878788614035,2.66532709481992,18.9227727982978,22.378934850817792,18.224318562493497
29,fileid_35,inf,17.497149375807094,1.0800683845466532,18.388739985188995,20.413703755028756,17.177376775092775
30,fileid_36,inf,7.378066322069198,-1.7473444684133457,14.941215958959209,17.214495230627012,12.890167792900822
31,fileid_37,inf,17.283566697251157,0.11670011547042877,15.685816835685731,17.809060076702266,13.738315594915793
32,fileid_38,inf,18.18633645050557,0.20480795542255298,17.39785897961539,18.738246624274662,12.179739288239464
33,fileid_39,inf,17.384403792948923,3.5983868507781485,19.160620246215274,22.075532241295747,18.313988825638205
34,fileid_4,inf,16.595311112635535,3.8460710562943055,17.51740351523177,21.864626203655995,17.448584236461993
35,fileid_40,inf,14.213508772294324,0.6001132735311107,15.706142972088479,17.582701201512336,15.640388267163246
36,fileid_41,inf,15.603848975587853,2.4962268081155226,16.998873285767168,18.013286946757475,17.359347553770426
37,fileid_42,inf,16.394551414932646,1.148154219455859,18.117192758296646,18.840835606670172,17.186002713880434
38,fileid_43,inf,19.23453378065863,7.203857308484649,21.650794384881547,23.13670368269896,20.94809367555912
39,fileid_44,inf,29.85179727110642,2.2886329852538636,30.831551192256114,30.41793985254241,27.265086653238207
40,fileid_45,inf,8.755391911100634,-2.4052540761875516,14.206370544690643,12.123232206244278,-5.065304211661761
41,fileid_46,inf,19.088772582154366,4.82405387169925,20.251373467327344,22.370366977524352,16.962405246724988
42,fileid_47,inf,19.04019045406471,-0.39992016213198706,21.333988187278567,20.682845531606205,19.277835837489018
43,fileid_48,inf,9.100709920660929,0.9602819438647536,16.214716921490147,15.500642710734,14.671791106988453
44,fileid_49,inf,17.98114030946802,7.010505276494881,20.29772107629286,20.652396564813166,20.39679337945522
45,fileid_5,inf,16.676613539646755,4.625105534686939,18.96593904155861,19.534842346066455,17.679843285277467
46,fileid_6,inf,9.773160490412735,1.96348165212099,12.831418048229487,13.152977548742534,13.472686847860974
47,fileid_7,96.14572752017986,15.852445072623668,3.3732921268235154,18.613615629828374,19.72223310773748,17.307879372385997
48,fileid_8,inf,12.801781239321917,-1.0506008885993996,15.49632983339719,16.601614419779423,15.388157103717822
49,fileid_9,inf,12.63005596313528,1.953643590736629,16.197504862658842,17.17468740231681,17.11078679428998
