,file_id,noisy,sgmsvs,melroformer_bigvgan,melroformer_small,melroformer_large,htdemucs
0,fileid_0,86.73836752142613,25.39196301198255,3.1928426982336546,48.89425475188552,78.40613928239017,34.25246678222548
1,fileid_1,86.73836752142613,40.55970822457616,23.354795595233778,62.360114104279376,60.05935241478528,60.085473732914295
2,fileid_10,86.73836752142613,84.77187970340276,36.0873971856166,82.51500067726718,86.2455833191509,86.73836752142613
3,fileid_11,86.73836752142613,56.14087620057953,3.558699884165209,25.06408216577209,12.361395737923106,47.64354831756394
4,fileid_12,86.73836752142613,42.43377766021487,9.506418597678799,37.02785885398954,57.09175940867507,40.85861833294929
5,fileid_13,86.73836752142613,48.754382664488254,5.56718442230275,51.185532939118296,60.99188173414469,49.40268767055676
6,fileid_14,86.73836752142613,31.170392582892276,6.836662242179273,35.593121661860344,43.47624437887845,37.375086461225635
7,fileid_15,86.73836752142613,38.874787126631055,12.97843374546157,34.62400639107089,32.63037431574571,34.5719536279143
8,fileid_16,86.73836752142613,15.768571093917236,2.721956546516977,32.15232204626502,18.506399192695998,19.63718315613785
9,fileid_17,86.73836752142613,66.05204170773258,11.693789515303406,59.78947962827331,66.42885035144548,63.189368693568284
10,fileid_18,86.73836752142613,33.17471543263238,7.45482028973518,41.01426050005462,41.098228542891974,39.268855485388976
11,fileid_19,86.73836752142613,53.03941282854606,16.176911026835644,52.03357762290746,70.42640091575889,45.90597719222407
12,fileid_2,86.73836752142613,51.909192259534976,15.975767403485106,45.69715985863251,49.59725777485111,49.922606402922284
13,fileid_20,86.73836752142613,43.787711148499,7.693440939391766,44.01307762419492,51.63925155646027,51.129633883530154
14,fileid_21,86.73836752142613,46.58739819665312,8.534503719060325,39.544825496101986,56.42001562970498,49.94417836029505
15,fileid_22,86.73836752142613,52.64936017033541,12.409707090638861,49.251022823540566,55.50424963560203,48.948251356709974
16,fileid_23,86.73836752142613,49.64403096458583,14.309255609782316,44.700159907346276,51.41989819516897,36.018290740761145
17,fileid_24,86.73836752142613,31.54367843884507,1.0874613045875587,17.997304660775796,15.27438435955904,12.999941888462912
18,fileid_25,86.73836752142613,56.952813962334744,20.13667844524582,53.3802524007691,54.56364265537776,56.64853565065629
19,fileid_26,86.73836752142613,55.655379960543236,17.02911232171868,56.90326718325517,73.72511979519669,55.28070783622903
20,fileid_27,86.73836752142613,0.21260267403501884,0.933572971108564,0.8580329737676975,2.7304807191924345,0.02274170682407698
21,fileid_28,86.73836752142613,13.38459715825767,0.13433012787561843,0.3872417850457694,4.1248809630348156,0.024065818554337034
22,fileid_29,86.73836752142613,35.76460116333832,21.259669405726992,45.972324603367994,62.75487513885181,60.12219405185781
23,fileid_3,86.73836752142613,52.56603642666959,14.513919777215984,57.3953506908358,77.95116895065911,50.10125211295825
24,fileid_30,86.73836752142613,37.384889896798576,8.444024199330888,44.1200564094325,45.152764880573265,47.78516321842031
25,fileid_31,86.73836752142613,50.260899059006846,7.827046085307023,47.0628917906716,65.45332899557545,50.91091697735145
26,fileid_32,86.73836752142613,53.72187038355884,8.694581078854052,54.95519540960985,63.14024221657368,49.953668988193726
27,fileid_33,86.73836752142613,53.59547623834086,9.32869211936826,45.43463963569592,62.64219554745336,27.850658952632678
28,fileid_34,86.73836752142613,31.19864535561466,8.843215705048117,43.17601398049323,53.55801338518853,50.94414532793159
29,fileid_35,86.73836752142613,57.30431518093367,10.999708277255625,53.79175334311953,64.04582262106193,49.02494054200615
30,fileid_36,86.73836752142613,8.913271013378138,5.912218832932932,30.1201325432464,46.49311717278868,27.246434425836934
31,fileid_37,86.73836752142613,36.899563173851604,0.5926371623228909,27.44299479019525,39.76319354214806,20.107157750395135
32,fileid_38,86.73836752142613,28.635315122253512,5.267871889162126,24.607754004602576,36.204048792452305,28.858795901150614
33,fileid_39,86.73836752142613,60.75478572876909,20.76648451698869,55.06059221170319,76.42923022878449,55.55683917423091
34,fileid_4,86.73836752142613,53.62428645173662,12.167130003643441,46.69353485659949,60.51074561395622,43.34083589853303
35,fileid_40,86.73836752142613,46.79792817697632,9.537676894144118,45.13377781485456,57.416304676945174,46.85853304844014
36,fileid_41,86.73836752142613,36.03359731829686,6.959693023913724,22.086789421081665,42.947149560692864,44.62536435715681
37,fileid_42,86.73836752142613,54.324764399176104,7.754779617900964,50.58817100077804,67.54552221871857,55.42927297589699
38,fileid_43,86.73836752142613,13.776955212458288,1.4735288970063536,13.128892966675334,24.063845215291387,7.592958794432662
39,fileid_44,86.73836752142613,83.83922821587689,3.96940296020776,64.4924511550298,86.73836752142613,59.978320740625314
40,fileid_45,86.73836752142613,13.141173964878092,0.1972380788020295,13.443230520596458,13.228416175925226,1.040446494987657
41,fileid_46,86.73836752142613,54.03038257008165,26.058789759833356,49.55684624538191,69.10725921842766,58.138142262571414
42,fileid_47,86.73836752142613,85.31001301162135,3.327683196176439,60.65429555822218,79.56749466457029,57.74562052922313
43,fileid_48,86.73836752142613,40.04984202490725,18.00232791410947,45.43711596013788,53.27686364307473,40.94199361029734
44,fileid_49,86.73836752142613,40.98252445682172,12.021634012337687,40.52882446994012,47.45391188107956,41.618687250135714
45,fileid_5,86.73836752142613,48.76970921286045,22.047396679349575,46.03877897432269,50.246142491312796,51.86433394488361
46,fileid_6,86.73836752142613,15.412943903682747,5.126173564560539,15.748446471719365,21.51661162785768,23.151409683096535
47,fileid_7,86.73836752142613,36.43728200478977,8.403888457492995,39.20679479408234,41.27651037760354,32.4394095592996
48,fileid_8,86.73836752142613,12.151111964490301,0.2699483092756086,10.073086762479031,41.09072671199062,31.85866853308534
49,fileid_9,86.73836752142613,16.840853906053415,4.7122457923311405,32.16181050817109,31.617426638100028,30.464893075230048
