,file_id,noisy,sgmsvs,melroformer_bigvgan,melroformer_small,melroformer_large,htdemucs
0,fileid_0,inf,25.902603112045544,-3.711232412096349,27.100824653574275,25.882393910873446,23.424911642752818
1,fileid_1,inf,9.909213837346822,-0.9599803307375647,12.692803205912957,16.51005070190155,9.438950520576025
2,fileid_10,inf,25.063255460513737,-3.6321420919436913,25.01450477200015,28.157965833421336,25.691285376099373
3,fileid_11,94.59184179551076,16.10304864883493,-2.196923055118306,11.015940369361964,12.228733990100672,10.847045004257668
4,fileid_12,inf,18.369799008748306,-1.217970457133584,19.71258120081919,25.402622063191785,12.6020806991024
5,fileid_13,inf,11.664054256729692,-1.4103205444652123,13.178535812211107,16.523781246068683,9.972273419385557
6,fileid_14,inf,7.361458657099059,-1.3452482715539475,8.416241533839106,9.522702812707307,5.551400464049935
7,fileid_15,89.92406095098636,8.745894300099776,-0.8578524786516557,9.616830585513972,14.961764746150434,8.413219024104526
8,fileid_16,inf,9.754635651749835,-0.6763920154468044,11.409409444147329,11.518074034483522,11.87723170509107
9,fileid_17,inf,23.382041676343125,-1.623602083663177,24.400303734783154,25.362980969659354,23.656801314513515
10,fileid_18,inf,12.747310626321472,-0.9219945236102233,12.343984255377734,10.871587366161675,11.481838383073008
11,fileid_19,inf,13.416039866841016,-1.0396377553270049,15.930327473234358,21.109343612215902,8.370405621696547
12,fileid_2,inf,17.21407934627091,-2.190957957231462,17.552369668524225,19.93092354371704,15.880215200496409
13,fileid_20,inf,12.028310440330392,-2.365703455866089,12.846403178012391,16.781308265646423,13.847283282838877
14,fileid_21,inf,10.42876907729668,-1.4981402936284507,10.700411437745407,20.775271649296894,10.807753634455352
15,fileid_22,inf,8.871408593169335,-1.768444246940986,11.088654499653662,14.169427935738259,5.967167430972962
16,fileid_23,98.71430143718572,15.764606951978095,-0.908862553651938,16.20955633201007,17.488431109736336,14.678333365727656
17,fileid_24,86.64623622586129,11.163696410507931,-1.1683342251580888,7.926564084648265,7.846322646109702,10.346666833344207
18,fileid_25,inf,19.83209366677465,-1.594282719495963,20.621015098438463,24.893375325677958,19.745230724568074
19,fileid_26,inf,20.304916853136234,-1.4800928388011003,20.117868110414683,26.630042997538325,18.46528718515379
20,fileid_27,inf,0.0004777298869930224,0.1771320347404182,3.6408114550960713,3.2558853601058435,2.8846705799354804e-05
21,fileid_28,70.92318392184258,14.191974931837741,-0.15573953108497685,0.3079844727425806,0.4273318930898334,-0.025974545444501215
22,fileid_29,inf,12.713218811342069,-1.553636771294388,15.877704674776735,19.362361285914147,13.747782165432202
23,fileid_3,inf,12.561541259244223,-2.770052573412303,14.856364193224662,23.841364478386655,10.200684308710986
24,fileid_30,inf,11.04649906430518,-1.4364043974322704,11.335115842920121,13.075634895013469,8.285376871407763
25,fileid_31,inf,21.091166999280183,-0.2939076616457603,21.782738766529164,24.436296611011322,13.564320369274515
26,fileid_32,inf,13.004613711028341,-0.5146816785743225,13.468830628566446,14.758656958771736,8.927610639849878
27,fileid_33,94.04831071084496,16.86278265252488,-2.0022586337378656,15.372994413166463,17.07470649461772,16.05576819753629
28,fileid_34,inf,17.014114811817432,-0.27757961752895816,18.013502257864385,21.5626255990014,18.199070423824548
29,fileid_35,inf,15.519825579099454,-1.1789093605746765,10.45381333099023,14.558920522070167,7.850848756828
30,fileid_36,inf,0.38049957984248006,-0.22179322405312357,2.9192717433768833,6.777259306218092,1.556411455925082
31,fileid_37,inf,10.09190877738421,-0.939428815636581,4.893848068375075,10.666806134120623,4.39638163253914
32,fileid_38,113.48201232750307,18.128007011226885,-0.9777007893057834,13.071334941179051,15.483163948949315,9.195122742746687
33,fileid_39,inf,18.19279154661078,-3.217832828526068,17.43103169090867,20.872550737925426,15.513697976550242
34,fileid_4,inf,15.650895199821536,-2.2702493354679114,15.456413727858049,19.561089662944223,12.365473865487456
35,fileid_40,inf,14.850805870539293,-0.730937193989905,9.923777178925222,13.186494293737269,10.102827530440539
36,fileid_41,inf,10.412320775619303,-0.32657483054510655,6.363788310712208,11.583230744961456,12.030127003206704
37,fileid_42,inf,12.111292554983775,-1.6718623881944303,14.411639172068387,16.521696204506107,13.78240872022131
38,fileid_43,inf,15.319740958174384,0.6784742748995338,15.528929750528173,20.317940036609237,17.410311842225614
39,fileid_44,inf,22.153735238611596,-1.6981763014261815,25.93285152636096,31.64186030808937,20.958738889677168
40,fileid_45,inf,6.532505261326085,-0.7309576418333017,7.558722780097938,7.442571856816254,-0.1583821296208732
41,fileid_46,inf,16.091388756762424,-2.439851478369926,17.583423993178997,19.319992791369273,15.707404830430844
42,fileid_47,inf,19.17716276408801,-1.4567321145107324,15.95140418218659,18.441674044733418,12.383784511140703
43,fileid_48,inf,8.409307837265153,-0.6567026033132877,8.756004018581319,10.831253396443145,5.864699152572168
44,fileid_49,inf,13.217266730129214,-2.149631220087165,13.787589264095299,14.407098715895273,13.84680049485872
45,fileid_5,inf,15.619288395814975,-1.0296224091571045,15.296140088165064,17.156425760051853,13.787955782665673
46,fileid_6,inf,4.144025809014258,-0.4865798264434157,3.718396320727341,8.73709530658848,3.5738468727979447
47,fileid_7,92.81039642175736,13.238766638782955,-1.6562717569787158,14.239256632102295,16.8872116327047,13.113409709201935
48,fileid_8,inf,10.226524853888128,-0.41282603850626953,8.08317371717446,11.777076677415451,7.5396965755005105
49,fileid_9,inf,4.53100079919635,-1.1208998320873467,6.007167187911968,11.080655267046076,6.7806413097016005
